order_id;date;full_date;year;month_year;month;day_of_week;hour;name;size;category;price;quantity;revenue;ingredients;quantity_str
11266;'07.07.2015';'07.07.2015 19:52:53';2015;'01.07.2015';'July';'Tuesday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11295;'08.07.2015';'08.07.2015 13:12:23';2015;'01.07.2015';'July';'Wednesday';13;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11306;'08.07.2015';'08.07.2015 14:56:16';2015;'01.07.2015';'July';'Wednesday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11341;'09.07.2015';'09.07.2015 11:27:22';2015;'01.07.2015';'July';'Thursday';11;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11364;'09.07.2015';'09.07.2015 14:34:54';2015;'01.07.2015';'July';'Thursday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11405;'10.07.2015';'10.07.2015 12:18:21';2015;'01.07.2015';'July';'Friday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11439;'10.07.2015';'10.07.2015 17:45:54';2015;'01.07.2015';'July';'Friday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11441;'10.07.2015';'10.07.2015 18:12:15';2015;'01.07.2015';'July';'Friday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11458;'10.07.2015';'10.07.2015 20:44:16';2015;'01.07.2015';'July';'Friday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11515;'11.07.2015';'11.07.2015 20:39:51';2015;'01.07.2015';'July';'Saturday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11572;'12.07.2015';'12.07.2015 21:08:50';2015;'01.07.2015';'July';'Sunday';21;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11579;'12.07.2015';'12.07.2015 22:17:01';2015;'01.07.2015';'July';'Sunday';22;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11661;'14.07.2015';'14.07.2015 15:21:38';2015;'01.07.2015';'July';'Tuesday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11718;'15.07.2015';'15.07.2015 15:17:43';2015;'01.07.2015';'July';'Wednesday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11735;'15.07.2015';'15.07.2015 17:24:14';2015;'01.07.2015';'July';'Wednesday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11742;'15.07.2015';'15.07.2015 18:34:53';2015;'01.07.2015';'July';'Wednesday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11778;'16.07.2015';'16.07.2015 15:29:14';2015;'01.07.2015';'July';'Thursday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11797;'16.07.2015';'16.07.2015 18:24:13';2015;'01.07.2015';'July';'Thursday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11826;'17.07.2015';'17.07.2015 13:31:42';2015;'01.07.2015';'July';'Friday';13;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11874;'17.07.2015';'17.07.2015 20:56:50';2015;'01.07.2015';'July';'Friday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11914;'18.07.2015';'18.07.2015 16:31:40';2015;'01.07.2015';'July';'Saturday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
11929;'18.07.2015';'18.07.2015 18:40:24';2015;'01.07.2015';'July';'Saturday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12117;'22.07.2015';'22.07.2015 11:52:09';2015;'01.07.2015';'July';'Wednesday';11;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12178;'22.07.2015';'22.07.2015 22:25:35';2015;'01.07.2015';'July';'Wednesday';22;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12230;'23.07.2015';'23.07.2015 19:06:04';2015;'01.07.2015';'July';'Thursday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12262;'24.07.2015';'24.07.2015 13:18:34';2015;'01.07.2015';'July';'Friday';13;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12266;'24.07.2015';'24.07.2015 14:25:08';2015;'01.07.2015';'July';'Friday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12580;'29.07.2015';'29.07.2015 18:04:05';2015;'01.07.2015';'July';'Wednesday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12582;'29.07.2015';'29.07.2015 18:35:45';2015;'01.07.2015';'July';'Wednesday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12586;'29.07.2015';'29.07.2015 18:55:57';2015;'01.07.2015';'July';'Wednesday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12640;'30.07.2015';'30.07.2015 17:20:15';2015;'01.07.2015';'July';'Thursday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12692;'31.07.2015';'31.07.2015 16:12:17';2015;'01.07.2015';'July';'Friday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12777;'01.08.2015';'01.08.2015 18:40:35';2015;'01.08.2015';'August';'Saturday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12787;'01.08.2015';'01.08.2015 19:36:21';2015;'01.08.2015';'August';'Saturday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12834;'02.08.2015';'02.08.2015 18:25:01';2015;'01.08.2015';'August';'Sunday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12897;'03.08.2015';'03.08.2015 19:04:35';2015;'01.08.2015';'August';'Monday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12919;'04.08.2015';'04.08.2015 12:49:34';2015;'01.08.2015';'August';'Tuesday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
12933;'04.08.2015';'04.08.2015 15:04:07';2015;'01.08.2015';'August';'Tuesday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13039;'06.08.2015';'06.08.2015 12:28:08';2015;'01.08.2015';'August';'Thursday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13075;'06.08.2015';'06.08.2015 17:54:15';2015;'01.08.2015';'August';'Thursday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13082;'06.08.2015';'06.08.2015 19:02:31';2015;'01.08.2015';'August';'Thursday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13096;'07.08.2015';'07.08.2015 12:24:05';2015;'01.08.2015';'August';'Friday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13099;'07.08.2015';'07.08.2015 12:50:43';2015;'01.08.2015';'August';'Friday';12;'The Calabrese Pizza';'M';'Supreme';16.25;2;32.5;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'Two'
13112;'07.08.2015';'07.08.2015 14:53:42';2015;'01.08.2015';'August';'Friday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13142;'07.08.2015';'07.08.2015 20:55:08';2015;'01.08.2015';'August';'Friday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13149;'07.08.2015';'07.08.2015 21:54:14';2015;'01.08.2015';'August';'Friday';21;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13156;'08.08.2015';'08.08.2015 12:34:12';2015;'01.08.2015';'August';'Saturday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13235;'09.08.2015';'09.08.2015 14:12:12';2015;'01.08.2015';'August';'Sunday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13240;'09.08.2015';'09.08.2015 15:05:17';2015;'01.08.2015';'August';'Sunday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13262;'09.08.2015';'09.08.2015 19:07:28';2015;'01.08.2015';'August';'Sunday';19;'The Calabrese Pizza';'M';'Supreme';16.25;2;32.5;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'Two'
13344;'11.08.2015';'11.08.2015 12:05:51';2015;'01.08.2015';'August';'Tuesday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13402;'12.08.2015';'12.08.2015 11:44:20';2015;'01.08.2015';'August';'Wednesday';11;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13413;'12.08.2015';'12.08.2015 13:12:10';2015;'01.08.2015';'August';'Wednesday';13;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13428;'12.08.2015';'12.08.2015 16:17:33';2015;'01.08.2015';'August';'Wednesday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13463;'13.08.2015';'13.08.2015 12:21:47';2015;'01.08.2015';'August';'Thursday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13554;'14.08.2015';'14.08.2015 16:48:44';2015;'01.08.2015';'August';'Friday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13584;'14.08.2015';'14.08.2015 21:00:49';2015;'01.08.2015';'August';'Friday';21;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13591;'14.08.2015';'14.08.2015 23:02:05';2015;'01.08.2015';'August';'Friday';23;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13660;'15.08.2015';'15.08.2015 22:13:32';2015;'01.08.2015';'August';'Saturday';22;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13690;'16.08.2015';'16.08.2015 17:29:25';2015;'01.08.2015';'August';'Sunday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13738;'17.08.2015';'17.08.2015 15:01:18';2015;'01.08.2015';'August';'Monday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13748;'17.08.2015';'17.08.2015 17:01:24';2015;'01.08.2015';'August';'Monday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13761;'17.08.2015';'17.08.2015 18:59:57';2015;'01.08.2015';'August';'Monday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13796;'18.08.2015';'18.08.2015 14:11:15';2015;'01.08.2015';'August';'Tuesday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13809;'18.08.2015';'18.08.2015 17:29:01';2015;'01.08.2015';'August';'Tuesday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13856;'19.08.2015';'19.08.2015 14:38:27';2015;'01.08.2015';'August';'Wednesday';14;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13915;'20.08.2015';'20.08.2015 17:01:18';2015;'01.08.2015';'August';'Thursday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
13919;'20.08.2015';'20.08.2015 17:26:46';2015;'01.08.2015';'August';'Thursday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14010;'21.08.2015';'21.08.2015 22:26:27';2015;'01.08.2015';'August';'Friday';22;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14017;'22.08.2015';'22.08.2015 12:37:39';2015;'01.08.2015';'August';'Saturday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14052;'22.08.2015';'22.08.2015 19:00:45';2015;'01.08.2015';'August';'Saturday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14114;'23.08.2015';'23.08.2015 20:23:56';2015;'01.08.2015';'August';'Sunday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14149;'24.08.2015';'24.08.2015 16:27:50';2015;'01.08.2015';'August';'Monday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14231;'26.08.2015';'26.08.2015 11:44:50';2015;'01.08.2015';'August';'Wednesday';11;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14264;'26.08.2015';'26.08.2015 17:31:01';2015;'01.08.2015';'August';'Wednesday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14381;'28.08.2015';'28.08.2015 17:44:47';2015;'01.08.2015';'August';'Friday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14386;'28.08.2015';'28.08.2015 18:47:21';2015;'01.08.2015';'August';'Friday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14409;'28.08.2015';'28.08.2015 21:53:36';2015;'01.08.2015';'August';'Friday';21;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14569;'31.08.2015';'31.08.2015 21:08:11';2015;'01.08.2015';'August';'Monday';21;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14570;'31.08.2015';'31.08.2015 22:07:24';2015;'01.08.2015';'August';'Monday';22;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14583;'01.09.2015';'01.09.2015 12:45:11';2015;'01.09.2015';'September';'Tuesday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14604;'01.09.2015';'01.09.2015 15:59:11';2015;'01.09.2015';'September';'Tuesday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14609;'01.09.2015';'01.09.2015 16:49:30';2015;'01.09.2015';'September';'Tuesday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14623;'01.09.2015';'01.09.2015 19:59:31';2015;'01.09.2015';'September';'Tuesday';19;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14656;'02.09.2015';'02.09.2015 16:09:01';2015;'01.09.2015';'September';'Wednesday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14665;'02.09.2015';'02.09.2015 17:43:29';2015;'01.09.2015';'September';'Wednesday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14837;'05.09.2015';'05.09.2015 17:33:04';2015;'01.09.2015';'September';'Saturday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14867;'06.09.2015';'06.09.2015 12:17:57';2015;'01.09.2015';'September';'Sunday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
14998;'08.09.2015';'08.09.2015 15:19:27';2015;'01.09.2015';'September';'Tuesday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15243;'12.09.2015';'12.09.2015 13:37:21';2015;'01.09.2015';'September';'Saturday';13;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15252;'12.09.2015';'12.09.2015 15:45:46';2015;'01.09.2015';'September';'Saturday';15;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15257;'12.09.2015';'12.09.2015 16:47:48';2015;'01.09.2015';'September';'Saturday';16;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15268;'12.09.2015';'12.09.2015 17:56:07';2015;'01.09.2015';'September';'Saturday';17;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15276;'12.09.2015';'12.09.2015 18:44:03';2015;'01.09.2015';'September';'Saturday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15277;'12.09.2015';'12.09.2015 18:53:07';2015;'01.09.2015';'September';'Saturday';18;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15341;'13.09.2015';'13.09.2015 20:39:51';2015;'01.09.2015';'September';'Sunday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15354;'14.09.2015';'14.09.2015 12:26:09';2015;'01.09.2015';'September';'Monday';12;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
15398;'14.09.2015';'14.09.2015 20:15:14';2015;'01.09.2015';'September';'Monday';20;'The Calabrese Pizza';'M';'Supreme';16.25;1;16.25;'вЂNduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic';'One'
